area,venue_id,venue_name,address,lat,lon,category,tip_count,users_count,checkins_count,rating,rating_signals,price
"Manhattan, NY",4b6cfcacf964a520b5612ce3,Golden Dove,3281 Richmond Ave,40.55914,-74.16924,Diner,21,836,2000,5.7,63,2
"Bronx, NY",4afe3c88f964a520e12e22e3,Pelham Bay Diner,1920 E Gun Hill Rd,40.86187,-73.83105,Diner,28,1059,2193,5.7,93,2
"Queens, NY",5097f625e4b0f7170484afa2,New maspeth diner,6535 Grand Ave,40.72377,-73.89982,Diner,3,54,68,5.7,8,2
"Queens, NY",4bca2ec1511f95215d41afc7,Lollipop's Diner,15331 Cross Island Pkwy,40.78775,-73.80942,Diner,5,312,770,5.7,24,1
"Manhattan, NY",4b1bce16f964a5208ffd23e3,Triple A Restaurant,2061 2nd Ave,40.79101,-73.94313,Diner,4,225,1582,5.6,22,1
"Manhattan, NY",3fd66200f964a5204ae71ee3,Sunflower Diner,359 3rd Ave,40.74074,-73.98171,Diner,32,2276,4034,5.6,102,2
"Queens, NY",52d6cc29498e9295c2534a8a,Griddle Cafe Deli,30-18 Hunters Point Ave,40.74047,-73.93755,Diner,1,51,132,5.6,9,1
"Queens, NY",4b5f5f77f964a520afb629e3,Village Diner,81-74 Lefferts Blvd,40.70771,-73.83121,Diner,10,440,1307,5.6,36,1
"Staten Island, NY",4ade8fcef964a5205d7621e3,Kings Arms Diner,500 Forest Ave,40.63038,-74.10698,Diner,16,635,1835,5.6,41,2
"Staten Island, NY",4b6d1b17f964a52012672ce3,The Olympic Grill (Port Richmond),Forest Ave,40.6249,-74.14349,Diner,2,162,295,5.6,10,2
"Manhattan, NY",4a2d9bc0f964a520d4971fe3,Ridgeway Diner,664 Avenue of the Americas,40.74137,-73.99391,Diner,17,1315,2662,5.5,86,1
"Manhattan, NY",4bf88827b182c9b695b6775a,Sutton Cafe,1026 1st Ave,40.75781,-73.9634,Diner,5,183,395,5.5,11,2
"Manhattan, NY",57052317498ec279024428fd,fillmore delicatessen,1668 3rd Ave,40.78351,-73.95048,Diner,5,123,344,5.5,16,1
"Queens, NY",4a90286ef964a520451620e3,Tastee Corner,30-20 30th Ave,40.76689,-73.92152,Diner,26,908,2459,5.5,54,1
"Queens, NY",4abda7aef964a520418b20e3,T-Bone Diner,10748 Queens Blvd,40.72168,-73.84454,Diner,30,975,1980,5.5,66,1
"Manhattan, NY",4aa90e5ef964a520e95120e3,Eat Here Now,839 Lexington Ave,40.76523,-73.96599,Diner,51,1850,2519,5.4,123,1
"Manhattan, NY",4a97f876f964a520002a20e3,Country House Diner,887 Fulton Street,40.68366,-73.96773,Diner,6,299,551,5.4,22,1
"Brooklyn, NY",4b43f4baf964a520f8ee25e3,Green Pavilion Restaurant,4307 18th Ave,40.63107,-73.97629,Diner,5,77,191,5.4,12,2
"Brooklyn, NY",4aab362bf964a520405920e3,Frank's Gourmet Deli,365 Smith St,40.67928,-73.99558,Diner,8,260,992,5.4,15,1
"Staten Island, NY",4c4298ace26920a1186660e7,Liberty Diner,321 E Edgar Rd,40.63019,-74.24061,Diner,13,188,383,5.4,20,1
"Manhattan, NY",4a932ef2f964a5201e1f20e3,Moonstruck,244 Madison Ave,40.75034,-73.9814,Diner,32,2805,4721,5.3,154,1
"Manhattan, NY",4a897cb1f964a5201f0820e3,3 Guys Restaurant,49 E 96th St,40.78744,-73.95404,Diner,16,854,1610,5.1,60,2
"Manhattan, NY",51f1701a498ea2987b0c576d,38th Street Diner,,40.75163,-73.98425,Diner,2,60,61,5.1,8,1
"Queens, NY",535d8a64498edcf9a501610b,Central Diner,Terminal 4,40.64428,-73.78289,Diner,19,1151,1317,5.1,107,1
"Queens, NY",4b9d1badf964a5205f9036e3,Austin House Diner Restaurant,7204 Austin St,40.71934,-73.84247,Diner,7,328,768,5,21,1
"Queens, NY",5346c6bf498eca4767ffc0ab,Central Diner,,40.6453,-73.78322,Diner,4,29,29,5,10,1
"Manhattan, NY",4ac7a3ddf964a520b1b820e3,Raffles Cafe,511 Lexington Ave,40.75517,-73.97343,Diner,33,1650,2139,4.9,95,3
"Manhattan, NY",52222e2611d2c730389a596b,Roxy Diner,694 8th Ave,40.75847,-73.98869,Diner,26,1196,1288,4.9,108,2
"Brooklyn, NY",52d1fae8498ede513bb6dbea,Denny's,805 Pennsylvania Ave,40.65819,-73.88985,Diner,11,202,354,4.9,47,2
"Manhattan, NY",4d05145737036dcb3f9614fb,Jimmy's American Grill & Bar,990 Avenue of the Americas,40.75122,-73.98675,Diner,41,1761,2319,4.8,108,2
"Manhattan, NY",4ad21346f964a52042df20e3,Lindy's,825 7th Ave,40.76302,-73.98213,Diner,128,3862,4178,4.7,275,3
"Queens, NY",543db07c498eef542d352e1d,Dolphin Diner,162-16 Union Tpke,40.72131,-73.80492,Diner,6,50,65,4.7,13,1
"Manhattan, NY",45f0385ef964a520bc431fe3,Bon Vivant Diner,820 Broadway,40.73297,-73.99127,Diner,3,65,91,0,0,2
"Manhattan, NY",4cbe42a4021ca1431f64540c,"46 St Restaurant Row, Nyc",,40.75988,-73.99114,Diner,0,22,26,0,0,1
"Manhattan, NY",57656cfe498ebf269a1cb1a9,Avenue Diner,1074 2nd Ave,40.7591,-73.96563,Diner,3,65,94,0,0,1
"Manhattan, NY",52dc2828498e504e65487eed,Liberty dinner,,40.75711,-73.98865,Diner,0,19,20,0,0,1
"Manhattan, NY",555f3d0c498e2f2bd5d64143,Townhouse Diner,696 2nd Ave,40.74707,-73.97421,Diner,1,72,133,0,0,1
"Manhattan, NY",4c201335eac020a110204cc2,Galaxy Diner,174 8th Ave,40.7428,-74.00028,Diner,0,128,206,0,0,1
"Manhattan, NY",532e03bf498e770736e88b86,Ocelotl Diner,2247 1st Ave,40.79557,-73.93539,Diner,1,10,43,0,0,1
"Manhattan, NY",4d7145eacea9236a185d441b,Foodoni,26-19 23rd Ave.,40.77617,-73.91525,Diner,5,116,289,0,0,1
"Manhattan, NY",4e45c0541fc7ad3398cb486e,J & J Coffee Shop,442 E 14th St,40.73049,-73.98065,Diner,1,33,36,0,0,1
"Manhattan, NY",4e4c4d59bd413c4cc6685928,East Side Diner,325 3rd Ave,40.73809,-73.9882,Diner,0,52,52,0,0,1
"Manhattan, NY",4ee96aae4690034a7f03eeba,502 Park Ave.,"502 Park Ave, New York, NY 10022",40.76347,-73.97017,Diner,0,17,21,0,0,1
"Manhattan, NY",4a6c9576f964a520e6d01fe3,Frontier Coffee Shop,593 3rd Ave,40.74873,-73.97592,Diner,3,127,150,0,0,2
"Manhattan, NY",536f96e2498e33148e1a32cb,Eat,,40.74721,-74.00442,Diner,0,19,35,0,0,1
"Manhattan, NY",4e4e4d1ebd4101d0d7a73297,Fifth Avenue Restaurant & Diner,432 5th Ave,40.75316,-73.97983,Diner,1,14,14,0,0,1
"Manhattan, NY",3fd66200f964a52052ea1ee3,Metropolitan Cafe,959 1st Ave,40.78565,-73.946,Diner,2,10,99,0,0,1
"Manhattan, NY",4e4dc719bd41b76bef92f1e9,Euro Diner,738 8th Ave,40.7616,-73.98641,Diner,1,42,42,0,0,2
"Manhattan, NY",4ba52786f964a520e5e438e3,Gramercy Diner,307 E 60th St,40.76121,-73.96192,Diner,0,21,23,0,0,1
"Manhattan, NY",52234bdf11d230e7503ac259,Wimpy's Hamburger Place,2334 2nd Ave,40.79822,-73.93741,Diner,0,2,3,0,0,1
"Manhattan, NY",4e4c4d7cbd413c4cc6685a13,Ambrosia Diner,273 1st Ave,40.73806,-73.98043,Diner,0,36,45,0,0,2
"Manhattan, NY",5a64a3dafd9d7306e6b05dca,Café Royale,553 Walton Ave,40.81902,-73.92837,Diner,0,8,20,0,0,1
"Manhattan, NY",5c9a6cb0a30619002c0120d6,City Slickers Diner,795 Columbus Ave,40.79431,-73.96634,Diner,1,9,10,0,0,1
"Manhattan, NY",4c038bfb6c349c74265c750c,79th St Diner,1514 1st Ave,40.77214,-73.9529,Diner,3,58,70,0,0,1
"Manhattan, NY",4dbc4907a86e0e98a1df7abe,Lenox Fast Food,657 Malcolm X Blvd,40.81909,-73.9372,Diner,3,34,93,0,0,1
"Manhattan, NY",4c5ef6597735c9b6d42e9372,Sutton Place Diner,,40.75776,-73.96343,Diner,0,76,201,0,0,1
"Manhattan, NY",507980a7498ec6be8d82bee9,Ashley's,2th,40.75507,-73.97369,Diner,0,30,68,0,0,1
"Manhattan, NY",4e4dc70bbd41b76bef92f136,Tenth Avenue Diner,764 10th Ave,40.76401,-73.9937,Diner,0,10,17,0,0,2
"Manhattan, NY",4c03f1d9f56c2d7f9a8a1d66,Amsterdam Pizza Restaurant,1343 Amsterdam Ave,40.81332,-73.95606,Diner,0,10,12,0,0,1
"Manhattan, NY",4db8453af7b15ca52ce68b6f,Country Grill,789 9th Ave,40.76545,-73.98755,Diner,1,12,12,0,0,1
"Manhattan, NY",580cd55338fa7459fd1a4a42,Cafe Dandy,1890 Adam Clayton Powell Jr Blvd,40.80248,-73.95349,Diner,0,2,2,0,0,1
"Manhattan, NY",5366816a498e64837560d35b,Jg's On Madison,,40.809,-73.93863,Diner,0,7,7,0,0,1
"Manhattan, NY",4f326d7f19836c91c7d6d2a8,Jimmy's Classic Diner,1634 Lexington Ave,40.79057,-73.94754,Diner,0,2,2,0,0,1
"Manhattan, NY",4f20c23be4b06a634b3926ab,Hari Inn,157 E 32nd St,40.74507,-73.97926,Diner,0,8,55,0,0,1
"Manhattan, NY",52c1c3c511d26ae1648b47d1,Annie's Kitchen,1502 West 134th Street,40.81823,-73.95274,Diner,0,0,0,0,0,1
"Manhattan, NY",50550238e4b0ed8a0864414d,Kitchen At YMCA,,40.75336,-73.97104,Diner,0,7,8,0,0,1
"Manhattan, NY",4fa97564c2ee3b0dd69a9793,Amtrak Pop Up Dining Car,6th Avenue,40.75929,-73.98089,Diner,0,0,0,0,0,1
"Manhattan, NY",4a9f120ff964a520673c20e3,Gansevoort 69,69 Gansevoort St,40.73939,-74.00783,Diner,5,290,371,0,0,3
"Manhattan, NY",4f3953fde4b0d9574efa0ea7,Halal Food Truck,325 W 15th St,40.73993,-74.00571,Diner,1,7,24,0,0,1
"Manhattan, NY",4f32123b19833175d60da631,Chelsea Square Restaurant,368 W 23rd St,40.73704,-73.97889,Diner,0,8,9,0,0,2
"Manhattan, NY",4e6a1661b61cc3728d6deb3f,George's Coffee Shop Diner,,40.83854,-73.94173,Diner,1,64,238,0,0,1
"Manhattan, NY",4d62a3a9196ba0930c973256,Sunshine International Restaurant,202 Rivington St,40.71859,-73.98289,Diner,0,11,40,0,0,1
"Manhattan, NY",4a0b0685f964a520bc741fe3,Hathies Coffee Shop,3915 Broadway,40.83866,-73.94152,Diner,3,59,197,0,0,1
"Manhattan, NY",591456550313204b13a03777,49 Columbia Newsstand & Luncheonette,49 Columbia St,40.71712,-73.98023,Diner,0,10,121,0,0,1
"Manhattan, NY",4e4c4d20bd413c4cc668576d,Happy 16 Diner,16 Pell St,40.71843,-73.99823,Diner,0,25,25,0,0,1
"Manhattan, NY",5c37997cf5e9d7002cdf1962,Greek Shack,89 Canal St,40.7155,-73.99353,Diner,0,8,10,0,0,1
"Manhattan, NY",5ca7b76fa30619002ca5e94f,Two Bridge's Diner,89 Canal St,40.71542,-73.99353,Diner,0,6,8,0,0,1
"Manhattan, NY",582d2ac92c0e817af1a2e342,Chinatown NY,69 Mulberry St,40.71614,-73.99921,Diner,1,47,72,0,0,1
"Manhattan, NY",581f86d8195c4b4b89fc712b,Tria Bakery & Cafe,22 Chatham Sq,40.71355,-73.99801,Diner,4,74,135,0,0,1
"Manhattan, NY",5075941fe4b03c922d4040e5,Dining drease,,40.71435,-74.00597,Diner,0,18,36,0,0,1
"Manhattan, NY",4efbaabe8b81729521faf8de,Green Kitchen,,40.86914,-73.93116,Diner,0,15,15,0,0,1
"Manhattan, NY",5adcc2aa180b9148a03c0aca,Trade Union Diner,,40.68081,-73.92885,Diner,0,17,71,0,0,1
"Manhattan, NY",5a2d57ccc530934e76377d17,647 Diner,647 5th Ave,40.66251,-73.99165,Diner,0,17,20,0,0,1
"Manhattan, NY",5999bc7aee628b267d22ebb4,Av P Coffee Shop,401 Avenue P,40.60901,-73.97265,Diner,1,3,4,0,0,1
"Bronx, NY",57f93740cd10b5d065ea961a,Dale Diner,,40.87875,-73.90421,Diner,1,59,140,0,0,1
"Bronx, NY",535d320511d260e3a8a88cc4,Williambridge Diner and Bakery,2107 Williamsbridge Rd,40.85564,-73.85552,Diner,0,9,16,0,0,1
"Bronx, NY",5070545fe4b0508a5d2aae8e,liberty diner,2059 Williamsbridge Rd,40.85539,-73.85535,Diner,0,8,29,0,0,1
"Bronx, NY",5480a7f2498edf99c55a9e0d,National Diner,135 Westchester Sq,40.83979,-73.84296,Diner,0,25,37,0,0,1
"Bronx, NY",4d64f623897a224b956526cf,Golden Eagle II,682 Morris Park Ave,40.84518,-73.86642,Diner,2,70,247,0,0,1
"Bronx, NY",53822d55498e15919e92b754,Aurora Grill,837 Washington Ave,40.82259,-73.91146,Diner,0,4,4,0,0,1
"Bronx, NY",5556abb0498e975fbf534941,Skyview Diner,2365 Westchester Ave,40.83668,-73.8471,Diner,0,29,66,0,0,1
"Bronx, NY",4eabc5ef0aafb00bd91ad13b,Rainbow Diner & Restaurant,,40.86528,-73.89213,Diner,0,9,10,0,0,1
"Bronx, NY",5682d4e1498e45130a4b778d,J Perry's Diner,2783 3rd Ave,40.81613,-73.92127,Diner,0,9,132,0,0,1
"Bronx, NY",594e2b42a4b51b7d054e70e2,Jimmy's Grand Cafe,1001 Castle Hill Ave,40.83566,-73.84922,Diner,0,10,22,0,0,1
"Bronx, NY",5888e366cc5b6a76d432281f,Petes Cafe,,40.85867,-73.88599,Diner,1,36,64,0,0,1
"Bronx, NY",4ba7977af964a52054a039e3,Hill Top Diner,1306 Castle Hill Ave,40.83451,-73.8518,Diner,1,54,92,0,0,1
"Bronx, NY",4c878dead8086dcb4eefa252,Sophie's Diner,3285 Westchester Ave,40.85329,-73.82777,Diner,1,31,56,0,0,2
"Bronx, NY",4bd5e9f16f64952192f16fec,Blue Sky Diner,3603 Riverdale Ave,40.88671,-73.90729,Diner,0,10,13,0,0,1
"Bronx, NY",528900a8498e14da1221eb85,Broadway Yonkers Dinner,,40.91235,-73.89672,Diner,2,9,11,0,0,1
"Bronx, NY",4cc77522fa03224be6b93eef,Pop Diner,80-26 Queens Blvd,40.83631,-73.83676,Diner,1,8,9,0,0,1
"Bronx, NY",538a1b55498e8da3bcca21b6,Crown Diner,,40.82786,-73.92481,Diner,2,59,221,0,0,1
"Bronx, NY",4d20c11ebdd7a093f002f0ce,Quality Diner,Buhre Ave,40.84685,-73.83236,Diner,2,60,110,0,0,1
"Bronx, NY",52bb4e7a498e4aca271619cb,Qebaptore Teuta,603 E 186th St,40.85459,-73.88796,Diner,1,10,17,0,0,1
"Bronx, NY",525a5ba211d2b9d15a58de95,Cross Town Cafe,Bronx,40.83247,-73.82893,Diner,0,6,6,0,0,1
"Bronx, NY",4bb5f223f562ef3b8f682f97,Burger Hut,1521 Westchester Ave,40.82867,-73.87882,Diner,2,53,132,0,0,1
"Bronx, NY",552a869a498e00d18e780057,M&G II,2471 Arthur Ave,40.85721,-73.88619,Diner,0,20,58,0,0,1
"Bronx, NY",4e4e2868bd4101d0d7a3948f,Ellie's Diner Restaurant,1322 Metropolitan Ave,40.83239,-73.85924,Diner,0,34,66,0,0,1
"Bronx, NY",4fa2914fe4b0489ba3a3d560,ralphs diner,1315 Commerce Ave,40.83589,-73.84071,Diner,1,5,6,0,0,1
"Bronx, NY",580951b1d67c230d426ae0e7,Golden Eagle Diner,2107 Williamsbridge Rd,40.85558,-73.85573,Diner,2,8,9,0,0,1
"Bronx, NY",4d060583c2e53704dc49c167,Pete's Diner,3721 E Tremont Ave,40.82643,-73.82156,Diner,3,68,236,0,0,1
"Bronx, NY",4d7f6ca1cd09224b568d5b30,The Locust Restaurant,305 Locust Ave,40.80352,-73.90599,Diner,1,31,116,0,0,1
"Bronx, NY",4fe48299e4b06b1c063a2c33,National Coffee Shop,8 Bedford Park Blvd E,40.87284,-73.88905,Diner,0,20,26,0,0,1
"Bronx, NY",5491cc59498e9b626a4d0834,Jimbo's Hamburger Palace,1977 Jerome Ave,40.85229,-73.90899,Diner,0,17,28,0,0,1
"Queens, NY",523b3a4311d2ebbbaa404ccd,DoubleDDiner.org,,40.64169,-73.78766,Diner,1,5,5,0,0,1
"Queens, NY",4e9bf48e2c5b4d6405eff496,JFK Diner,Terminal 8,40.64649,-73.79106,Diner,0,21,29,0,0,1
"Queens, NY",4b8bfc86f964a52086b632e3,Cypriana,47-02 37th St,40.74214,-73.92836,Diner,0,35,281,0,0,1
"Queens, NY",517d8f27498e11ab4a2e8e9f,Vajina Diner,,40.73462,-73.85697,Diner,0,3,9,0,0,1
"Queens, NY",4d3c2fa0fb4c5481e347d214,John's Coffee Shop,12920 Hillside Ave,40.70358,-73.82261,Diner,1,20,25,0,0,1
"Queens, NY",4bc993f00687ef3ba925dacc,Village Diner,218-12 Jamaica Ave,40.71779,-73.73674,Diner,3,67,223,0,0,1
"Queens, NY",4dad725e93a070582baecdd1,The Greasy Spoon,127-128 Merrick Blvd,40.68108,-73.76435,Diner,1,5,7,0,0,1
"Queens, NY",4b6438eef964a520dfa42ae3,GP Diner,11803 Liberty Ave,40.68601,-73.82499,Diner,3,44,98,0,0,1
"Queens, NY",4c5eedced25320a1bafcc97a,Rego Park Cafe,9414 63rd Dr,40.729,-73.86302,Diner,2,144,312,0,0,1
"Queens, NY",5060d7c7e4b06bd054366460,Red Storm Diner,8000 Utopia Pkwy,40.72037,-73.7957,Diner,0,49,178,0,0,1
"Queens, NY",52693ea8498eefeefa3edaa6,Fish And Chips,,40.76841,-73.87324,Diner,0,3,3,0,0,1
"Queens, NY",4bdc25a0c79cc928005885e9,Forest Diner,6361 108th St,40.73326,-73.84977,Diner,1,47,67,0,0,1
"Queens, NY",5262c9af11d2a03214e0ad92,Flasgship Diner,13840 Queens Blvd,40.70933,-73.83058,Diner,0,7,8,0,0,1
"Queens, NY",4ed25a7dd3e3521ce7faa469,Corner Coffee Shop,19-33 Mott Avenue,40.60425,-73.75286,Diner,3,43,254,0,0,1
"Queens, NY",5b80bd7dacb00b002cb717a7,Ministar Gourmet,3816 30th Ave,40.76384,-73.91541,Diner,0,0,0,0,0,1
"Queens, NY",4ece7c0dbe7b9eecddc38443,Rego Park Diner,,40.7108,-73.861,Diner,0,13,84,0,0,1
"Queens, NY",53cbc5af498eeaab3e6af8b9,Roosevelt Diner,79-09 Roosevelt Ave,40.74747,-73.8864,Diner,0,10,14,0,0,1
"Queens, NY",4eccefea2c5b26aab920f21d,Utopia Diner,188-15 Northern Blvd,40.75784,-73.79214,Diner,0,15,26,0,0,1
"Queens, NY",5536ea95498eeecc230c2df3,59 Grand Diner,58-16 59th St,40.72061,-73.90838,Diner,0,15,25,0,0,1
"Queens, NY",5aa57b26db2aeb11004487d3,BLVD Diner,43-11 Queens Blvd,40.74373,-73.92106,Diner,0,36,58,0,0,1
"Queens, NY",4c10ed766b7e2d7f70592835,Sunrise Coffee Shop,4504 Parsons Blvd,40.75559,-73.8157,Diner,2,139,1133,0,0,1
"Queens, NY",57532772498ecf0184a29c86,Orange Hut,5317 Broadway,40.75343,-73.90779,Diner,0,34,41,0,0,1
"Queens, NY",4dbdaefb93a08f9274db6714,A Taste of the Town,120-21 Jamaica Ave,40.70044,-73.82918,Diner,0,4,4,0,0,1
"Queens, NY",58a7420a7ff1e46c18a3f808,Madison Barrel,766 Seneca Ave,40.70192,-73.90603,Diner,0,16,22,0,0,1
"Queens, NY",4e74a03e1495be5170bcc2c6,Diner,12021 Jamaica Ave,40.71144,-73.76703,Diner,1,23,150,0,0,1
"Queens, NY",5096e17b498ecb7e55a6f250,Jr's coffeeshop and restaurant,,40.70641,-73.91692,Diner,0,5,9,0,0,1
"Queens, NY",4bb7ca021261d13afde1e798,City Coffee Restaurant,7717 37th Ave,40.74947,-73.88826,Diner,3,85,250,0,0,1
"Queens, NY",51950e95498e979a6c4b605a,Pronto Deli,5203 Metropolitan Ave,40.71477,-73.91625,Diner,0,39,336,0,0,1
"Queens, NY",4b9d64a0f964a52068a936e3,Louie's Luncheonette,40-48 192nd St,40.75941,-73.7896,Diner,0,19,209,0,0,1
"Queens, NY",5629a161498e154e01d5263e,Fergana,94-09 63rd Dr,40.72904,-73.86326,Diner,0,2,2,0,0,0
"Queens, NY",51b36b24498e7b6ccd3ba3c4,Broadway Grill,42-13 Broadway,40.75807,-73.91706,Diner,1,35,75,0,0,1
"Queens, NY",558fe13a498ee59b231623ea,parkway diner,,40.76586,-73.74503,Diner,0,5,6,0,0,1
"Queens, NY",5678a5b5498ecc0a7f8c6182,Crescent Kitchen,,40.76857,-73.92522,Diner,0,13,17,0,0,1
"Queens, NY",4d7cca6be04d6ea80f3201d6,Crescent Diner,23-40 30th Ave,40.76856,-73.92532,Diner,1,8,8,0,0,1
"Queens, NY",4a077e2cf964a5206c731fe3,Towers Restaurant & Caterers,272-48 Grand Central Pkwy,40.75682,-73.71488,Diner,10,60,191,0,0,1
"Queens, NY",4c54758272cf0f47c2f099d4,Country Heart Cooking,202-20 Rockaway Point Blvd,40.56137,-73.91196,Diner,3,61,187,0,0,1
"Brooklyn, NY",4adb5e94f964a5208a2621e3,Off Shore Restaurant,7822 3rd Ave,40.62876,-74.02898,Diner,3,102,179,0,0,1
"Brooklyn, NY",4b129de2f964a520608b23e3,Connie's Cafe,424 Church Ave,40.64438,-73.97577,Diner,6,102,244,0,0,1
"Brooklyn, NY",509c73abe4b0548c5b891e75,Ванька Встанька,3808,40.59102,-73.9405,Diner,0,8,10,0,0,1
"Brooklyn, NY",545d83af498ef95e934bfab8,chuvoys,502 Grand St,40.71076,-73.95089,Diner,1,13,13,0,0,1
"Brooklyn, NY",4b9155adf964a52009b433e3,Nick's Restaurant,876 4th Ave,40.65646,-74.00212,Diner,1,19,45,0,0,1
"Brooklyn, NY",5804cb1d38fa4dc6aabc0339,Livingston Diner,372 Livingston St,40.68776,-73.98022,Diner,1,34,53,0,0,1
"Brooklyn, NY",4f3227e719836c91c7bbaaeb,Brooklyn Diner,515 Atlantic Ave,40.68532,-73.9807,Diner,1,10,12,0,0,1
"Brooklyn, NY",4c6ad3ed6d390f470254099a,Bill's Restuarant,985 Wyckoff Ave,40.69268,-73.90513,Diner,2,66,550,0,0,1
"Brooklyn, NY",4cc969d07151721ec97b6637,Best Coffee Shop,8612 5th Ave,40.62108,-74.02708,Diner,1,32,80,0,0,1
"Brooklyn, NY",4b883db7f964a520d1e931e3,New Dyker Restaurant,8505 18th Ave,40.60768,-74.00215,Diner,3,100,198,0,0,2
"Brooklyn, NY",55969b7d498ea6e8835c708b,New Stoop Diner,606 5th Ave,40.66373,-73.99081,Diner,1,19,25,0,0,1
"Brooklyn, NY",4b816721f964a520eaa330e3,Armando & Pablo's Restaurant,43 Newkirk Plz,40.63511,-73.96301,Diner,3,78,194,0,0,1
"Brooklyn, NY",4c18b879d4d9c92806c4ef29,Sally's Coffee Shop,8501 3rd Ave,40.6243,-74.0307,Diner,3,52,105,0,0,1
"Brooklyn, NY",4bd6d0ce6f649521f25771ec,Pier 53 Restaurant (June's),5313 2nd Ave,40.64744,-74.01885,Diner,2,26,76,0,0,1
"Brooklyn, NY",5150e051e4b090c2a39b4ce0,Cupcake Seder,,40.6746,-73.96831,Diner,0,6,6,0,0,1
"Brooklyn, NY",4c165af17f7f2d7f1fd6e368,My 3 Sons Diner,7121 Fort Hamilton Pkwy,40.62637,-74.01346,Diner,6,93,538,0,0,2
"Brooklyn, NY",5287d1d2498e9f1f58af8e44,Star Stage Diner,324 Graham Ave,40.7139,-73.94393,Diner,1,21,22,0,0,1
"Brooklyn, NY",4b2bcfa6f964a52072bb24e3,New Bay Coffee Shop,1950 86th St,40.60599,-73.99901,Diner,3,43,107,0,0,2
"Brooklyn, NY",59bd371c16fa0461231ee795,Mike's Diner,1454 86th St,40.61169,-74.01016,Diner,0,36,53,0,0,1
"Brooklyn, NY",510efca2e4b09bd90371c152,Luncheonette Fountain,,40.72562,-73.94375,Diner,1,41,43,0,0,1
"Brooklyn, NY",4caf44d0db32f04dc2ebb54d,U & I Restaurant,4415 18th Ave,40.63058,-73.97742,Diner,4,33,75,0,0,2
"Brooklyn, NY",580ba35638fa122cf8e313af,Crown Pacific Cafe,75 Utica Ave,40.67638,-73.93012,Diner,1,20,34,0,0,1
"Brooklyn, NY",4cbd9ba34c60a093f69e57ca,Sammy's Coffee Shop,1571 Broadway,40.68577,-73.91436,Diner,2,27,48,0,0,1
"Brooklyn, NY",4d70140c0d996dcb35bec08e,Steiner Studios Catering,,40.70173,-73.96727,Diner,0,28,108,0,0,1
"Brooklyn, NY",583af84af229952c8d5ce0d1,Bay Cafe Diner,535 86th St,40.62089,-74.02511,Diner,0,4,5,0,0,1
"Brooklyn, NY",4c421562d691c9b6d9ca8d0a,Pete's Family Restaurant,311 Avenue X,40.59034,-73.97175,Diner,2,38,64,0,0,1
"Brooklyn, NY",4c49da11fbafc92881b67bdb,Andrew's Coffee Shop,901 Church Ave,40.64654,-73.97072,Diner,1,39,81,0,0,1
"Brooklyn, NY",4bcc75bb68f976b06a9b6283,Union Street Cafe,568 Union St,40.67829,-73.98539,Diner,0,83,166,0,0,1
"Brooklyn, NY",4fccd543e4b06c8db4545973,On Montrose Ave Eatery,59 Montrose Ave,40.70686,-73.94747,Diner,3,27,49,0,0,1
"Brooklyn, NY",4c8bbfe5cf3ea1432791ee51,Sunset Restaurant Diner,593 Meeker Ave,40.72157,-73.94192,Diner,0,23,40,0,0,1
"Brooklyn, NY",4cf929f66cee236add23eb03,Bistro 54,2nd Ave and 53rd Street,40.64649,-74.01962,Diner,7,87,210,0,0,2
"Brooklyn, NY",4bffc2b292a6c928270543e2,Best Luncheonette,1758 Bath Ave,40.60474,-74.00649,Diner,0,20,37,0,0,1
"Brooklyn, NY",523ead3711d2f7581be23305,Mike's Diner,,40.62446,-74.02542,Diner,0,15,25,0,0,1
"Brooklyn, NY",52a622d0498e4992518a2fea,JF Kwok Cafe,773 60th St,40.63316,-74.00715,Diner,0,8,10,0,0,1
"Brooklyn, NY",584d7f0123188e0c095ee8c0,Abir Halal Restaurant,524 Nostrand Ave,40.68086,-73.94988,Diner,0,3,4,0,0,1
"Brooklyn, NY",53ece0c7498e33680fe08647,Spiro's Cafe & Pizza,942 4th Ave,40.65457,-74.00408,Diner,0,14,15,0,0,1
"Brooklyn, NY",4c33b7f466e40f477e79c88b,Munchinette,1773 Sheepshead Bay Rd,40.58505,-73.95132,Diner,1,77,402,0,0,1
"Brooklyn, NY",58120d2738fad2ef57b6bfe0,Chubby Burger Chicken And Pizza,2962 Fulton St,40.67952,-73.88538,Diner,0,1,1,0,0,1
"Brooklyn, NY",4aaa69bff964a520dc5520e3,Faros Restaurant,95 Church Ave,40.64272,-73.97963,Diner,3,116,257,0,0,1
"Brooklyn, NY",4c424ceea5c5ef3b2876b06f,Frank's Luncheonette,365 Smith St,40.67922,-73.99562,Diner,4,71,284,0,0,1
"Brooklyn, NY",56dc53decd10b73f2cb30895,Vinny's Lunchbox,171 Avenue U,40.59653,-73.97798,Diner,2,32,65,0,0,1
"Brooklyn, NY",58b0be378cb34e443b4ad0f5,Brooklyn Diner,,40.61947,-73.91734,Diner,0,19,43,0,0,1
"Brooklyn, NY",5336d9c911d2825138488127,El pachangon,60-12 New Utrecht Ave,40.62737,-73.9979,Diner,0,3,3,0,0,1
"Brooklyn, NY",4ed4e2de490137002cd8b387,Yansel Restaurant Corp.,270 Marcus Garvey Blvd,40.68795,-73.93749,Diner,2,7,16,0,0,1
